,document,score,review_score,most_words,Pos_Neu_Neg
39,밖에서 음식 사드시면 기름진거 많이드시잔아요 그런게 질릴때 집밥이 먹고싶을때 그럴때 찾는곳,3.0,0.2261,"[('때', 3), ('밖', 1), ('음식', 1), ('사드', 1), ('시', 1), ('그런게', 1), ('집밥', 1), ('그럴', 1), ('곳', 1)]",부정
40,여기는 너무 짜지도 않고 반찬들도 다맛있어요~ 딱집에서 먹던 그런맛(?) ㅎㅎㅎ,4.0,0.941,"[('반찬', 1), ('맛있어요', 1), ('집', 1), ('맛', 1)]",긍정
41,누룽지 정식을 시키면 찌개도나와서 은근 배부르게 먹을 수 있는 양이였어요!,4.0,0.9556,"[('누룽지', 1), ('정식', 1), ('찌개', 1), ('은근', 1), ('배부르게', 1), ('수', 1), ('있는', 1), ('양', 1)]",긍정
42,비싼 한정식 못지않게 밑찬들이 잘나오네요. 생각보다 나쁘지않아서 간간히 들려서 먹고가요,3.0,0.8812,"[('비싼', 1), ('한정식', 1), ('못지않게', 1), ('밑찬', 1), ('생각', 1), ('나쁘지', 1)]",긍정
43,다른 백반집과 다를게 없던 메뉴들이에요~ 음식은 간이 삼삼하게 나오니 깔끔하게 먹을만해요,3.0,0.9451,"[('다른', 1), ('집', 1), ('다를게', 1), ('없던', 1), ('메뉴', 1), ('음식', 1), ('간이', 1), ('삼삼하게', 1), ('나오니', 1), ('깔끔하게', 1)]",긍정
44,가정백반이 6천원!!! 근데 반찬도 잘나오고~ 정말 푸짐하게 먹을수 있어 좋았습니다,5.0,0.8599,"[('가정', 1), ('백반', 1), ('반찬', 1), ('정말', 1), ('있어', 1), ('좋았습니다', 1)]",긍정
45,매장이 넓고 시원하게 탁트여있어요~ 다양한 반찬과 밥한공기 먹기 좋네요,5.0,0.9822,"[('매장', 1), ('넓고', 1), ('시원하게', 1), ('탁', 1), ('다양한', 1), ('반찬', 1), ('밥', 1), ('공기', 1), ('먹기', 1), ('좋네요', 1)]",긍정
46,청담에서 가정식 백반으로 많이들 입소문이 나있길래 기대했는데 생각보다는 평범했어요~ 그래도 가격대비 굿.,4.0,0.9577,"[('청담', 1), ('가정식', 1), ('백반', 1), ('입', 1), ('소문', 1), ('기대했는데', 1), ('생각', 1), ('평범했어요', 1), ('가격', 1), ('대비', 1)]",긍정
47,가격대비 훌륭한 구성의 백반및 정식메뉴를 맛볼수있음,3.0,0.9192,"[('가격', 1), ('대비', 1), ('훌륭한', 1), ('구성', 1), ('및', 1), ('정식', 1), ('메뉴', 1)]",긍정
48,뭔가특별한 맛이 아니라 집에서먹던밥맛 그래서 어찌나 잘먹었던지 저녁때까지 든든하더라구요 ^o^,5.0,0.4393,"[('뭔가', 1), ('특별한', 1), ('맛', 1), ('아니라', 1), ('집', 1), ('밥맛', 1), ('저녁때', 1), ('든든하더라구요', 1)]",중립
49,반찬도 푸짐하고 김치찌개도 넘넘 맛있었어요!!! 갈치구이도 부드럽고 >_< 매우 만족~,3.0,0.9932,"[('반찬', 1), ('짐', 1), ('김치찌개', 1), ('맛있었어요', 1), ('갈치', 1), ('구이', 1), ('부드럽고', 1), ('매우', 1), ('만족', 1)]",긍정
50,청담에서 갈치구이백반이 8천원이면 정말 괜찮은거 같아요! 거기다가 맛도 넘 괜찮았어요~!!!!,3.0,0.8901,"[('청담', 1), ('갈치', 1), ('백반', 1), ('정말', 1), ('괜찮은', 1), ('거', 1), ('같아요', 1), ('거기', 1), ('다가', 1), ('맛', 1)]",긍정
51,반찬도 꽤나 많고 정말 집밥먹는거같아용 조미료가 많이 안들어간 엄마의 손맛같은 느낌,5.0,0.5565,"[('반찬', 1), ('꽤', 1), ('많고', 1), ('정말', 1), ('집밥', 1), ('같아용', 1), ('조미료', 1), ('엄마', 1), ('손맛', 1), ('같은', 1)]",중립
52,청담동치고 가격이 저렴합니다. 억지로 만든 누룽지맛이안나서 좋았어요,5.0,0.3388,"[('청담동', 1), ('가격', 1), ('저렴합니다', 1), ('억지로', 1), ('누룽지', 1), ('맛', 1), ('안나', 1), ('좋았어요', 1)]",중립
53,편안하면서 깨끗하구요. 가정식 백반과 누룽지 정식이 유명해요~,5.0,0.9706,"[('편안하면서', 1), ('깨끗하구요', 1), ('가정식', 1), ('백반', 1), ('누룽지', 1), ('정식', 1), ('유명해요', 1)]",긍정
54,매콤달콤 밥한그릇 뚝딱할수있는 청담골 제육볶음 백반,4.0,0.9344,"[('매콤', 1), ('달콤', 1), ('밥', 1), ('그릇', 1), ('뚝딱', 1), ('청담', 1), ('골', 1), ('제육', 1), ('볶음', 1), ('백반', 1)]",긍정
55,먹고나면 돈아깝지않고 양과 맛이 모두 충족되는집 ㅋㅋ,4.0,0.9286,"[('돈', 1), ('아깝지', 1), ('양', 1), ('맛', 1), ('모두', 1), ('충족', 1), ('집', 1)]",긍정
56,자주 가는 단골집^^ 저렴하게 점심먹기 딱이에요~ 가정식 백반 추천!!!!!!!!!!!!!,4.0,0.991,"[('자주', 1), ('단골', 1), ('집', 1), ('저렴하게', 1), ('점심', 1), ('먹기', 1), ('딱이에요', 1), ('가정식', 1), ('백반', 1), ('추천', 1)]",긍정
57,누룽지 정식 추천~!!! 평범한 누룽지 같아보여도 좀더 맛이 구수하니 땡기더라구요!!,4.0,0.7252,"[('누룽지', 2), ('정식', 1), ('추천', 1), ('평범한', 1), ('같아', 1), ('좀더', 1), ('맛', 1), ('구수하니', 1)]",긍정
58,가격대들도 저렴하고~ 가정식 백반으로 배도 든든하게 채울수 있는 맛집!,5.0,0.8675,"[('가격', 1), ('저렴하고', 1), ('가정식', 1), ('백반', 1), ('든든하게', 1), ('있는', 1), ('맛집', 1)]",긍정
59,누룽지 정식을 많이들 드시길래 시켜봤는데 정말 고소하니 괜찮더라구요~ 추천!,3.0,0.9842,"[('누룽지', 1), ('정식', 1), ('정말', 1), ('고소하니', 1), ('괜찮더라구요', 1), ('추천', 1)]",긍정
60,남들보다 한끝더 맛있게 먹고싶으시다면 밥을 누룽지로 교체하시면되요 다만 추가금이 있어요,5.0,0.9428,"[('남', 1), ('끝더', 1), ('맛있게', 1), ('밥', 1), ('누룽지', 1), ('교체', 1), ('요', 1), ('다만', 1), ('추가', 1), ('금', 1)]",긍정
61,여러명이 가서 메뉴 다다른거 시키면 정말 한상차림으로 나온답니다,4.0,0.6083,"[('명', 1), ('메뉴', 1), ('정말', 1), ('상차림', 1)]",중립
62,만족할만한 편이네요,4.0,0.8322,"[('만족할만', 1), ('편이', 1)]",긍정
63,누룽지백반  대체로 먹을만했다,4.0,0.8306,"[('누룽지', 1), ('백반', 1), ('대체로', 1)]",긍정
64,괜찮었어요,4.0,0.8265,"[('괜찮었어요', 1)]",긍정
65,분위기 정말 좋아요.,4.0,0.9601,"[('분위기', 1), ('정말', 1), ('좋아요', 1)]",긍정
66,먹고싶었어요,4.0,0.7844,[],긍정
67,누룽지백반 대체로 훌륭해요,4.0,0.9387,"[('누룽지', 1), ('백반', 1), ('대체로', 1), ('훌륭해요', 1)]",긍정
68,갈만했었어요,4.0,0.4846,[],중립
69,아 배부르다~!!,4.0,0.6533,"[('배부르다', 1)]",중립
70,배용준의 맛집이랍니다!!,4.0,0.5765,"[('배용준', 1), ('맛집', 1), ('랍니', 1)]",중립
71,밤에 든든한 백반이 땡긴다면 고고고,4.0,0.8849,"[('밤', 1), ('든든한', 1), ('백반', 1), ('고고', 1)]",긍정
72,먹을만한데?,4.0,0.7964,"[('데', 1)]",긍정
73,가끔 가면 괜찮겠다 싶음,4.0,0.9076,"[('가끔', 1), ('가면', 1), ('괜찮겠다', 1)]",긍정
74,즐겁게 즐기다 왔습니다~,4.0,0.9545,"[('즐겁게', 1)]",긍정
75,식감이 딱 제가 좋아하는 스타일,4.0,0.887,"[('식감', 1), ('제', 1), ('좋아하는', 1), ('스타일', 1)]",긍정
0,"날씨가 좋은 계절엔 야외 석에서 먹을 수 있답니다! 감자탕은 고기가 정말 많이 들어있는데 젓가락을 살짝 대기만 해도 고기가 바로 분리가 될 정도입니다. 뼈에 붙은 고기도 남길 수 없어 쫍쫍 빨아 먹는 재미도 있어유 ㅎㅎ 하얀 쌀밥에 감자탕 고기와 마늘장아찌 올려서 먹으면 정말 밥 도둑, 술 도둑이 따로 없어요.",3.0,0.805,"[('고기', 4), ('수', 2), ('감자탕', 2), ('정말', 2), ('도둑', 2), ('날씨', 1), ('좋은', 1), ('계절', 1), ('야외', 1), ('석', 1)]",긍정
1,#신미식당 #압구정맛집 #감자탕맛집 #삼겹살맛집 #삼겹살도 맛있고 감자탕이 인기인 맛집! 국물이 다른곳하고 다르게 깔끔하면서도 칼칼한 맛!!,5.0,0.98,"[('맛있고', 1), ('감자탕', 1), ('인기', 1), ('맛집', 1), ('국물', 1), ('곳', 1), ('다르게', 1), ('깔끔하면서도', 1), ('칼칼한', 1), ('맛', 1)]",긍정
2,여기는 감자탕을 맛있게 하는 집이다. 동네에서 흔치 않게 소주한잔 하기에 그만인 곳이다. 근데. 멀 먹어도 맛있다. 삼겹살도 맛있고 제육도 맛있다. 오늘도 한잔하는 중...,3.0,0.9902,"[('한잔', 2), ('맛있다', 2), ('감자탕', 1), ('맛있게', 1), ('집', 1), ('동네', 1), ('치', 1), ('소주', 1), ('만인', 1), ('곳', 1)]",긍정
3,커다란 뼈다귀 인심써서 많이 주시더라고요~주인장님이 친절하세요^^,5.0,0.4476,"[('커다란', 1), ('뼈', 1), ('귀', 1), ('인심', 1), ('인장', 1), ('친절하세요', 1)]",중립
4,작은 가게라 테이블수가 적어요~ 예약은안되도 늦으면 재료가떨어져서 못먹을수도있는 곳!,3.0,0.1375,"[('작은', 1), ('가게', 1), ('테이블', 1), ('수가', 1), ('예약', 1), ('안되도', 1), ('재료', 1), ('있는', 1), ('곳', 1)]",부정
5,정직하게 항상 똑같이 맛있는맛. 소소한 메뉴인데도 자꾸생각나는 곳,3.0,0.9664,"[('정직하게', 1), ('항상', 1), ('맛있는', 1), ('맛', 1), ('소소한', 1), ('메뉴', 1), ('도', 1), ('자꾸', 1), ('곳', 1)]",긍정
6,감자탕은 다른집처럼 다 익혀져서나오기때문에 바로먹을수 있는게 좋네요~,4.0,0.899,"[('감자탕', 1), ('집', 1), ('때문', 1), ('바로', 1), ('있는게', 1), ('좋네요', 1)]",긍정
7,마늘장아찌에 감자탕을 같이곁들여먹으니 궁합이 생각보다 잘맞어라구요,4.0,0.9691,"[('마늘장아찌', 1), ('감자탕', 1), ('궁합', 1), ('생각', 1), ('잘맞어라구요', 1)]",긍정
8,삼겹살이 맛있는 집이래서 맛있어봤자 거기서거긴줄알았거든요..ㅎㅎㅎㅎ확실히 맛은있었어요!,3.0,0.9725,"[('삼겹살', 1), ('맛있는', 1), ('집', 1), ('맛있어', 1), ('거기', 1), ('서거', 1), ('확실히', 1), ('맛', 1), ('있었어요', 1)]",긍정
9,내부에 에어컨이 있기는한데…있는둥 마는둥…. 더운걸 싫어한다면 더위가좀가신 다음에 찾아가시길,4.0,0.8491,"[('내부', 1), ('에어컨', 1), ('있기는한데', 1), ('있는둥', 1), ('마는', 1), ('둥', 1), ('더운', 1), ('걸', 1), ('싫어한다면', 1), ('더위', 1)]",긍정
10,아는사람만 안다는 압구정 삽겹살집!!ㅎㅎㅎㅎ 압구정에서 삼겹살? 이라는 편견을 깨트리는 맛집,4.0,0.8923,"[('압구정', 2), ('사람', 1), ('삽겹', 1), ('살집', 1), ('삼겹살', 1), ('편견', 1), ('깨', 1), ('트리', 1), ('맛집', 1)]",긍정
11,감자탕과 생삽겹살이 가장 유명한 압구정 맛집~ 아는 사람은 다 암^^,4.0,0.934,"[('감자탕', 1), ('생삽겹', 1), ('살이', 1), ('가장', 1), ('유명한', 1), ('압구정', 1), ('맛집', 1), ('사람', 1), ('암', 1)]",긍정
12,압구정치고 가격이 무지착합니다 ^^! 삽겹살외에 돼지갈비도 입에 착착붙는맛!,5.0,0.8154,"[('압구정', 1), ('가격', 1), ('무지', 1), ('착합니다', 1), ('삽겹살외', 1), ('돼지갈비', 1), ('입', 1), ('착착', 1), ('맛', 1)]",긍정
13,돼지고기 잡비린내가 안나요!! 감자탕을 엄청 좋아하는 편은 아닌데 먹을만하더라고요!,4.0,0.8057,"[('돼지고기', 1), ('잡', 1), ('비린내가', 1), ('안나', 1), ('감자탕', 1), ('좋아하는', 1), ('편', 1), ('아닌데', 1)]",긍정
14,고추장불고기 어마맛남…. 넘짜지도않고맘에 들었음,5.0,0.9633,"[('고추장', 1), ('불고기', 1), ('어마', 1), ('맛남', 1), ('맘', 1)]",긍정
15,의외로 맛있어서 압구정가게되면 종종 찾아갈것같은 맛집,3.0,0.9795,"[('맛있어서', 1), ('압구정', 1), ('가게', 1), ('종종', 1), ('같은', 1), ('맛집', 1)]",긍정
16,삼겹살이 맛있어봤자 싶었는데 확실히 맛은 있어서 나름 의외였어요 :D,4.0,0.9787,"[('삼겹살', 1), ('맛있어', 1), ('확실히', 1), ('맛', 1), ('있어서', 1), ('나름', 1), ('의외', 1)]",긍정
17,직접썰어내주는 생삼겹살과 아침부터 하루종일 끓이는 뼈다귀해장국이 맛있는곳이예요,5.0,0.9436,"[('직접', 1), ('생', 1), ('삼겹살', 1), ('아침', 1), ('하루', 1), ('종일', 1), ('뼈', 1), ('해장국', 1), ('맛있는', 1), ('곳', 1)]",긍정
18,보통삼겹살먹을때 마늘구워서 같이먹는데 이곳은 마늘짱아찌가 맛있어서 그런가 마늘은 안구워먹게되요 ㅋㅋㅋㅋ,3.0,0.6525,"[('마늘', 3), ('보통', 1), ('삼겹살', 1), ('때', 1), ('곳', 1), ('짱아찌', 1), ('맛있어서', 1), ('런가', 1), ('요', 1)]",중립
19,감자탕 고기가 다른데보다 어마어마하게 많다는건 아니지만 잡냄새안나서 조타조타 딱조타,4.0,0.898,"[('타', 2), ('감자탕', 1), ('고기', 1), ('데', 1), ('어마어마하게', 1), ('많다는건', 1), ('아니지만', 1), ('잡', 1), ('냄새', 1), ('안나', 1)]",긍정
20,"음식하나하나 전날 만들어두지않고, 당일 딱 정해진 양만 만드신다는 사장님!!",5.0,0.2243,"[('하나', 2), ('음식', 1), ('전날', 1), ('당일', 1), ('정해진', 1), ('양', 1), ('사장', 1)]",부정
21,생삼겹살이 너무 두툼하지도 않은게 젤 좋음. 안이 촉촉하니 부드러웠음.,3.0,0.9725,"[('생', 1), ('삼겹살', 1), ('툼', 1), ('지도', 1), ('젤', 1), ('좋음', 1), ('안이', 1), ('촉촉하니', 1), ('부드러웠음', 1)]",긍정
22,요즘같이 더운날씨엔 매장에서드시는 분들보단 밖에 야외에서 드시느 분들이 더많았어요!,3.0,0.5742,"[('분', 2), ('요즘', 1), ('더운', 1), ('날씨', 1), ('매장', 1), ('야외', 1), ('드시느', 1), ('더', 1), ('많았어요', 1)]",중립
23,뚝배기에 큰 고기를 세개나 넣어주셨다!! 뚝배기 넘쳤음 ㅋㅋ 역시 감자탕은 푸짐하게 먹어야 제맛.,4.0,0.9257,"[('뚝배기', 2), ('고기', 1), ('개', 1), ('넘쳤음', 1), ('역시', 1), ('감자탕', 1), ('맛', 1)]",긍정
24,고기 양이 막 어마무시한건 아니지만 많이 붙어있고~국물이 엄청 얼큰함!,3.0,0.0752,"[('고기', 1), ('양', 1), ('막', 1), ('어마', 1), ('무시', 1), ('건', 1), ('아니지만', 1), ('국물', 1), ('얼큰함', 1)]",부정
25,큼직한 고기덩어리가 냄비가득!! 속에들어있는 시래기도 부들부들하니 맛있어요!,5.0,0.9771,"[('큼직한', 1), ('덩어리', 1), ('냄비', 1), ('가득', 1), ('속', 1), ('시래기', 1), ('부들부들하니', 1), ('맛있어요', 1)]",긍정
26,기본찬인 깍두기 마늘짱아치등이 맛있어서 마땅한 점심거리가 없을때 찾기 아주좋은곳,5.0,0.9746,"[('찬', 1), ('깍두기', 1), ('마늘', 1), ('아치', 1), ('등', 1), ('맛있어서', 1), ('마땅한', 1), ('점심', 1), ('거리', 1), ('없을', 1)]",긍정
27,감자탕뼈에붙은살도많고 잘익혀서그런지 잘떨어져서 순쉽게 잘말라먹을수있었어요 굿뜨~,3.0,0.7134,"[('감자탕', 1), ('뼈', 1), ('살', 1), ('많고', 1), ('그런지', 1), ('순', 1), ('말라', 1), ('굿', 1)]",긍정
28,생삼겹살이 너무 신선해보였어요~ 부드럽고 쫄깃한 육질이 짱..,4.0,0.978,"[('생', 1), ('삼겹살', 1), ('신선', 1), ('부드럽고', 1), ('쫄깃', 1), ('육질', 1), ('짱', 1)]",긍정
29,"그날그날 판매하실 양만 들여놓는 재료라, 신선한 상태 그대로 맛볼수있어요!",4.0,0.6263,"[('그날그날', 1), ('판매', 1), ('양', 1), ('재료', 1), ('신선한', 1), ('상태', 1), ('그대로', 1)]",중립
30,계속 생각나는 마늘 짱아찌 밑반찬. 사올 수 있음 사오고 싶다!,3.0,0.9468,"[('계속', 1), ('마늘', 1), ('짱아찌', 1), ('밑반찬', 1), ('수', 1), ('있음', 1)]",긍정
31,쪄죽는 날에도 불판위에 고기를 구워먹을정도로 인기가 쩌는 맛집!,5.0,0.7538,"[('날', 1), ('불판위', 1), ('고기', 1), ('정도', 1), ('인기', 1), ('쩌', 1), ('맛집', 1)]",긍정
32,서울에서 내가 아는 젤 맛나는 삼겹살&감자탕집. 감자탕을 하루종일 끓인다고한다! 그래서 국물이 맛있는듯,3.0,0.8804,"[('감자탕', 2), ('서울', 1), ('내', 1), ('젤', 1), ('맛나', 1), ('삼겹살', 1), ('집', 1), ('하루', 1), ('종일', 1), ('국물', 1)]",긍정
33,제육이 하나도 맵지도않안게 상추싸서 마늘절임 딱넣어서먹으면 최공!!,4.0,0.3758,"[('제육', 1), ('하나', 1), ('상추', 1), ('마늘', 1), ('절임', 1), ('최공', 1)]",중립
34,소박한 인테리어의 맛집이었다.. 하루종일 끓인다는 해장국이 인상적이었다.^^,3.0,0.9693,"[('소박한', 1), ('인테리어', 1), ('맛집', 1), ('하루', 1), ('종일', 1), ('해장국', 1), ('인상', 1)]",긍정
35,집앞에 제일 유명한 맛집! 가족끼리와서 먹기도 부담안되고 모든음식이 직접조리하니 더맛있고!!,3.0,0.9783,"[('집앞', 1), ('제일', 1), ('유명한', 1), ('맛집', 1), ('가족', 1), ('끼리', 1), ('먹기', 1), ('부담', 1), ('안되고', 1), ('음식', 1)]",긍정
36,밥한톨도 남기기아까울정도로 맛있어서 싹싹 허허허,4.0,0.6172,"[('밥', 1), ('톨', 1), ('아까울', 1), ('정도', 1), ('맛있어서', 1), ('싹싹', 1)]",중립
37,삼겹살하구 뼈해장국밖에 안먹어봤는데 넘 맛있어서 다른거 도전을 못하구 있엉ㅋㅋㅋ,3.0,0.7962,"[('삼겹살', 1), ('뼈', 1), ('해장국', 1), ('맛있어서', 1), ('다른거', 1), ('도전', 1), ('있', 1)]",긍정
38,"가마솥 뚜껑같은 불판에 꼼꼼히 기름칠되어있는거보니, 관리 잘하셨다는 생각밖에안들어요..이런불판이면 고기맛은 당연히 최고일듯..!",3.0,0.9882,"[('가마솥', 1), ('뚜껑', 1), ('같은', 1), ('불판', 1), ('꼼꼼히', 1), ('기름', 1), ('칠', 1), ('관리', 1), ('생각', 1), ('불', 1)]",긍정
39,감자탕이랑 삼겹살이랑 둘이 먹으면 배불러서 못먹을줄알았음.근데 ㅋㅋㅋㅋㅋ다먹게됨ㅋㅋㅋㅋㅋ,5.0,0.8359,"[('감자탕', 1), ('삼겹살', 1), ('둘', 1), ('배불러서', 1)]",긍정
40,뼈다귀 해장국 국물 얼큰하고 속이 뻥~뚫린다. 삼겹살에 마늘짱아찌랑 같이 먹으면 굿!!,4.0,0.4895,"[('뼈', 1), ('귀', 1), ('해장국', 1), ('국물', 1), ('얼큰하고', 1), ('뻥', 1), ('삼겹살', 1), ('마늘', 1), ('짱아찌', 1), ('굿', 1)]",중립
41,돼지고기주문시 기본으로 깔려나오는 반찬들이 별거아닌데 깔끔하게 맛있네요 =v=,3.0,0.9841,"[('돼지고기', 1), ('주문', 1), ('시', 1), ('기본', 1), ('반찬', 1), ('별거', 1), ('아닌데', 1), ('깔끔하게', 1), ('맛있네요', 1)]",긍정
